Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
totalSupply(),,False
"transfer(address,uint256)",,True
balanceOf(address),,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)","allowed, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
"increaseApproval(address,uint)","allowed, allowed, allowed",True
"decreaseApproval(address,uint)","allowed, allowed, allowed, allowed",True
"mint(address,uint256)",,False
finishMinting(),mintingFinished,False
"Crowdsale(uint256,uint256,uint256,address)","token, startTime, endTime, rate, wallet",False
function()externalpayable{buyTokens(msg.sender);}(),,True
buyTokens(address),"weiRaised, weiRaised, token",True
hasEnded(),endTime,False
finalize(),"isFinalized, isFinalized",False
TokensCappedCrowdsale(uint256),tokensCap,False
hasEnded(),"token, tokensCap",False
pause(),paused,False
unpause(),paused,False
PausableCrowdsale(bool),,False
BonusCrowdsale(uint256),tokenPriceInCents,False
bonusesForTimesCount(),BONUS_TIMES,False
"setBonusesForTimes(,)","BONUS_TIMES, BONUS_TIMES_VALUES",False
bonusesForAmountsCount(),BONUS_AMOUNTS,False
"setBonusesForAmounts(,)","BONUS_AMOUNTS, BONUS_AMOUNTS_VALUES",False
buyTokens(address),"rate, tokenPriceInCents, rate, rate, rate, BONUS_COEFF, BONUS_COEFF, rate",False
computeBonus(uint256),,False
computeTimeBonus(),"startTime, BONUS_TIMES, startTime, BONUS_TIMES, BONUS_TIMES_VALUES",False
computeAmountBonus(uint256),"BONUS_AMOUNTS, BONUS_AMOUNTS, BONUS_AMOUNTS_VALUES",False
Destructible(),,False
destroy(),owner,False
destroyAndSend(address),,False
transferMintMaster(address),"mintMaster, mintMaster",False
"mint(address,uint256)","owner, owner, owner",True
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)",,True
"approve(address,uint256)",,False
"increaseApproval(address,uint)",,False
"decreaseApproval(address,uint)",,False
"mintToAddresses(,uint256)",,False
"mintToAddressesAndAmounts(,)",,False
finishMinting(),,False
destroy(),mintingFinished,False
destroyAndSend(address),mintingFinished,False
setRate(uint256),rate,False
setEndTime(uint256),"isFinalized, startTime, endTime",False
setWallet(address),wallet,False
setRemainingTokensWallet(address),remainingTokensWallet,False
"BoutsCrowdsale(uint256,uint256,uint256,address,address,address)","remainingTokensWallet, presaleWallet, BOUTSPRO_AMOUNT",False
pauseTokens(),token,False
unpauseTokens(),token,False
mintPresaleTokens(uint256),"presaleWallet, presaleWallet",False
"transferPresaleTokens(address,uint256)",token,True
"mintTokens(address,uint256)","endTime, isFinalized, token, tokensCap, token",False
