Function Name,State Variables Modified,Can Transfer Ether
transferOwnership(address),"owner, owner",False
pause(),paused,False
unpause(),paused,False
createVestingForFounder(address),"vesting, vesting, token, vesting, tokensForFounder, DURATION_PER_VESTING, VESTING_TIMES, token, vesting, tokensForFounder",True
enableTokenTransferability(),"token, token",False
disableTokenTransferability(),"token, token",False
setSoldPreSaleTokens(uint256),"icoEnabled, preSaleCap, soldPreSaleTokens",False
"transferPreSaleTokens(uint256,address)","soldPreSaleTokens, sentPreSaleTokens, soldPreSaleTokens, sentPreSaleTokens, token",True
setMultisignWallet(address),"icoEnabled, startTime, multisignWallet",False
delegateVestingContractOwner(address),vesting,True
"setContributionDates(uint256,uint256)","icoEnabled, startTime, endTime",False
enableICO(),"startTime, multisignWallet, icoEnabled, icoCap, initialICOCap, preSaleCap, soldPreSaleTokens",False
buyTokens(address),"icoSoldTokens, icoCap, icoCap, icoCap, icoSoldTokens, weiRaised, weiRaised, token, icoSoldTokens",True
endIco(),"icoEnded, icoEnded, icoCap, icoSoldTokens, token, multisignWallet",True
hasEnded(),"icoEnded, icoSoldTokens, icoCap, endTime",False
getRate(),"startTime, startTime, RATE_FOR_WEEK1, startTime, RATE_FOR_WEEK2, startTime, RATE_FOR_WEEK3, endTime, RATE_NO_DISCOUNT",False
drain(),owner,True
balanceOf(address),,False
"transfer(address,uint256)",,False
"transfer(address,uint256)",,True
balanceOf(address),,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
setVestingToken(address),token,False
"createVestingByDurationAndSplits(address,uint256,uint256,uint256,uint256)","vestingAccounts, vestingAccounts",False
getAccountKeys(uint256),,False
vest(),token,True
drain(),"owner, token, owner",True
"transferFrom(address,address,uint256)","allowed, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
"increaseApproval(address,uint)","allowed, allowed, allowed",True
"decreaseApproval(address,uint)","allowed, allowed, allowed, allowed",True
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)",,True
"approve(address,uint256)",,False
"increaseApproval(address,uint)",,False
"decreaseApproval(address,uint)",,False
